date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh
2025-05-17 00:00:00,9.7,51.0,Spring,Night,7,4,16,1,2.08
2025-05-17 04:00:00,14.7,58.7,Spring,Night,5,3,17,1,1.51
2025-05-17 08:00:00,16.8,56.6,Spring,Morning,5,1,14,1,2.93
2025-05-17 12:00:00,21.4,59.8,Spring,Afternoon,4,0,12,1,1.58
2025-05-17 16:00:00,19.6,53.0,Spring,Afternoon,7,4,16,1,2.3
2025-05-17 20:00:00,18.3,46.2,Spring,Evening,7,2,20,1,5.5
2025-05-18 00:00:00,14.9,60.0,Spring,Night,1,0,7,1,0.57
2025-05-18 04:00:00,12.7,54.4,Spring,Night,4,1,15,1,1.63
2025-05-18 08:00:00,13.6,61.8,Spring,Morning,8,4,20,1,5.83
2025-05-18 12:00:00,20.5,57.4,Spring,Afternoon,9,4,20,1,3.31
2025-05-18 16:00:00,18.7,58.9,Spring,Afternoon,7,4,17,1,2.17
2025-05-18 20:00:00,11.7,67.8,Spring,Evening,2,0,9,1,2.5
2025-05-19 00:00:00,6.8,58.9,Spring,Night,7,3,17,0,2.17
2025-05-19 04:00:00,10.9,63.5,Spring,Night,4,2,13,0,1.36
2025-05-19 08:00:00,15.3,52.9,Spring,Morning,6,4,14,0,3.21
2025-05-19 12:00:00,27.0,54.1,Spring,Afternoon,5,3,17,0,2.89
2025-05-19 16:00:00,15.8,52.2,Spring,Afternoon,5,0,13,0,1.65
2025-05-19 20:00:00,19.0,56.2,Spring,Evening,8,4,20,0,5.24
2025-05-20 00:00:00,9.7,58.5,Spring,Night,4,3,12,0,1.34
2025-05-20 04:00:00,3.0,48.3,Spring,Night,4,1,12,0,1.87
2025-05-20 08:00:00,13.5,52.4,Spring,Morning,4,2,15,0,2.72
2025-05-20 12:00:00,22.8,53.8,Spring,Afternoon,5,4,13,0,1.81
2025-05-20 16:00:00,22.0,41.6,Spring,Afternoon,5,0,18,0,2.05
2025-05-20 20:00:00,16.2,54.2,Spring,Evening,3,0,9,0,1.64
2025-05-21 00:00:00,13.3,60.6,Spring,Night,5,0,18,0,1.43
2025-05-21 04:00:00,6.2,64.1,Spring,Night,6,2,17,0,2.29
2025-05-21 08:00:00,11.8,52.0,Spring,Morning,1,0,7,0,1.07
2025-05-21 12:00:00,12.1,62.7,Spring,Afternoon,5,0,13,0,1.76
2025-05-21 16:00:00,23.3,58.6,Spring,Afternoon,3,0,9,0,1.14
2025-05-21 20:00:00,16.7,43.8,Spring,Evening,4,2,15,0,3.06
2025-05-22 00:00:00,11.5,56.6,Spring,Night,6,4,20,0,1.91
2025-05-22 04:00:00,8.2,58.2,Spring,Night,7,4,20,0,2.46
2025-05-22 08:00:00,10.2,64.0,Spring,Morning,5,0,19,0,3.89
2025-05-22 12:00:00,15.1,56.4,Spring,Afternoon,6,1,20,0,2.31
2025-05-22 16:00:00,15.5,61.8,Spring,Afternoon,3,2,11,0,1.22
2025-05-22 20:00:00,19.7,49.7,Spring,Evening,6,2,20,0,4.35
2025-05-23 00:00:00,13.0,47.6,Spring,Night,4,0,11,0,1.01
2025-05-23 04:00:00,8.7,53.7,Spring,Night,7,3,20,0,2.42
2025-05-23 08:00:00,15.9,62.6,Spring,Morning,4,2,15,0,2.59
2025-05-23 12:00:00,16.1,59.3,Spring,Afternoon,6,1,17,0,2.01
2025-05-23 16:00:00,21.0,64.8,Spring,Afternoon,6,2,20,0,2.18
2025-05-23 20:00:00,11.6,48.8,Spring,Evening,4,2,15,0,4.25
2025-05-24 00:00:00,12.1,61.1,Spring,Night,5,0,19,1,2.03
2025-05-24 04:00:00,7.2,61.1,Spring,Night,3,1,13,1,1.68
2025-05-24 08:00:00,17.4,52.8,Spring,Morning,5,1,14,1,2.88
2025-05-24 12:00:00,18.0,58.0,Spring,Afternoon,5,2,13,1,1.64
2025-05-24 16:00:00,15.9,55.4,Spring,Afternoon,3,0,9,1,1.1
2025-05-24 20:00:00,19.8,55.8,Spring,Evening,5,0,18,1,4.08
2025-05-25 00:00:00,12.2,59.2,Spring,Night,3,2,12,1,1.26
2025-05-25 04:00:00,10.4,61.3,Spring,Night,7,3,17,1,2.07
2025-05-25 08:00:00,17.3,54.8,Spring,Morning,3,2,9,1,1.92
2025-05-25 12:00:00,14.2,64.1,Spring,Afternoon,6,2,20,1,3.07
2025-05-25 16:00:00,23.1,51.5,Spring,Afternoon,3,2,13,1,1.94
2025-05-25 20:00:00,14.6,64.5,Spring,Evening,5,4,13,1,5.16
2025-05-26 00:00:00,12.2,50.2,Spring,Night,2,1,8,0,0.66
2025-05-26 04:00:00,6.0,52.8,Spring,Night,3,0,9,0,1.05
2025-05-26 08:00:00,13.9,50.7,Spring,Morning,5,4,13,0,2.96
2025-05-26 12:00:00,18.0,58.9,Spring,Afternoon,7,4,20,0,1.94
2025-05-26 16:00:00,22.1,48.8,Spring,Afternoon,6,2,20,0,2.72
2025-05-26 20:00:00,17.0,61.8,Spring,Evening,2,1,9,0,1.66
2025-05-27 00:00:00,10.5,53.7,Spring,Night,7,4,17,0,2.01
2025-05-27 04:00:00,10.4,58.4,Spring,Night,4,1,11,0,1.13
2025-05-27 08:00:00,18.8,57.1,Spring,Morning,7,4,16,0,3.37
2025-05-27 12:00:00,19.5,48.6,Spring,Afternoon,8,3,20,0,2.15
2025-05-27 16:00:00,18.5,47.0,Spring,Afternoon,1,0,7,0,0.64
2025-05-27 20:00:00,9.3,58.1,Spring,Evening,7,4,20,0,8.03
2025-05-28 00:00:00,10.5,55.0,Spring,Night,6,4,18,0,1.81
2025-05-28 04:00:00,6.5,60.0,Spring,Night,7,3,17,0,2.12
2025-05-28 08:00:00,14.7,48.4,Spring,Morning,6,1,19,0,3.44
2025-05-28 12:00:00,23.4,50.7,Spring,Afternoon,2,1,8,0,1.05
2025-05-28 16:00:00,12.0,55.0,Spring,Afternoon,8,3,17,0,2.56
2025-05-28 20:00:00,18.7,41.7,Spring,Evening,7,2,20,0,4.28
2025-05-29 00:00:00,9.9,61.5,Spring,Night,6,4,19,0,1.8
2025-05-29 04:00:00,11.0,52.4,Spring,Night,6,4,18,0,1.83
2025-05-29 08:00:00,13.5,62.9,Spring,Morning,8,4,20,0,4.93
2025-05-29 12:00:00,14.0,51.8,Spring,Afternoon,3,1,11,0,1.14
2025-05-29 16:00:00,18.1,51.5,Spring,Afternoon,5,0,13,0,1.35
2025-05-29 20:00:00,21.3,46.9,Spring,Evening,4,3,13,0,3.43
2025-05-30 00:00:00,6.1,63.4,Spring,Night,5,0,18,0,2.22
2025-05-30 04:00:00,5.3,60.2,Spring,Night,4,0,11,0,1.45
2025-05-30 08:00:00,15.4,61.9,Spring,Morning,6,3,20,0,3.96
2025-05-30 12:00:00,19.8,52.5,Spring,Afternoon,7,2,20,0,2.19
2025-05-30 16:00:00,17.2,54.1,Spring,Afternoon,2,0,10,0,0.95
2025-05-30 20:00:00,15.0,46.6,Spring,Evening,5,1,13,0,2.91
2025-05-31 00:00:00,12.2,52.7,Spring,Night,6,2,20,1,2.33
2025-05-31 04:00:00,8.4,57.8,Spring,Night,6,4,20,1,2.91
2025-05-31 08:00:00,15.6,56.8,Spring,Morning,5,0,13,1,2.26
2025-05-31 12:00:00,21.6,62.2,Spring,Afternoon,4,3,13,1,1.87
2025-05-31 16:00:00,16.1,45.4,Spring,Afternoon,7,2,20,1,2.56
2025-05-31 20:00:00,8.0,58.2,Spring,Evening,7,3,20,1,8.77
2025-06-01 00:00:00,23.4,68.6,Summer,Night,8,3,20,1,2.97
2025-06-01 04:00:00,27.3,69.7,Summer,Night,4,0,12,1,2.24
2025-06-01 08:00:00,25.0,70.5,Summer,Morning,5,4,13,1,6.07
2025-06-01 12:00:00,31.4,67.1,Summer,Afternoon,5,1,14,1,5.54
2025-06-01 16:00:00,29.0,63.1,Summer,Afternoon,6,4,20,1,6.03
2025-06-01 20:00:00,29.8,62.0,Summer,Evening,3,1,12,1,6.3
2025-06-02 00:00:00,20.4,70.0,Summer,Night,8,3,18,0,2.18
2025-06-02 04:00:00,20.8,64.2,Summer,Night,9,4,20,0,2.45
2025-06-02 08:00:00,27.7,68.6,Summer,Morning,3,1,13,0,4.35
2025-06-02 12:00:00,29.2,67.5,Summer,Afternoon,3,1,9,0,2.54
2025-06-02 16:00:00,24.6,57.9,Summer,Afternoon,9,4,20,0,4.81
2025-06-02 20:00:00,27.6,78.9,Summer,Evening,5,4,13,0,7.75
2025-06-03 00:00:00,19.9,71.9,Summer,Night,7,2,20,0,2.24
2025-06-03 04:00:00,16.9,60.2,Summer,Night,3,1,9,0,0.95
2025-06-03 08:00:00,31.3,69.3,Summer,Morning,9,4,19,0,12.35
2025-06-03 12:00:00,28.5,67.9,Summer,Afternoon,7,2,20,0,4.92
2025-06-03 16:00:00,30.8,61.7,Summer,Afternoon,2,0,10,0,2.77
2025-06-03 20:00:00,25.1,71.5,Summer,Evening,5,0,18,0,6.27
2025-06-04 00:00:00,17.0,67.7,Summer,Night,8,4,18,0,1.97
2025-06-04 04:00:00,23.3,71.5,Summer,Night,3,0,13,0,1.73
2025-06-04 08:00:00,25.9,66.2,Summer,Morning,6,2,20,0,6.57
2025-06-04 12:00:00,28.0,64.6,Summer,Afternoon,5,1,18,0,4.45
2025-06-04 16:00:00,30.0,68.4,Summer,Afternoon,3,2,12,0,3.07
2025-06-04 20:00:00,23.5,62.4,Summer,Evening,7,3,20,0,8.84
2025-06-05 00:00:00,16.9,72.0,Summer,Night,7,2,20,0,2.37
2025-06-05 04:00:00,16.2,75.9,Summer,Night,4,3,13,0,1.44
2025-06-05 08:00:00,25.8,76.1,Summer,Morning,7,4,20,0,8.42
2025-06-05 12:00:00,27.7,74.6,Summer,Afternoon,3,0,10,0,2.55
2025-06-05 16:00:00,35.3,73.7,Summer,Afternoon,5,0,19,0,6.66
2025-06-05 20:00:00,24.9,67.8,Summer,Evening,8,3,20,0,9.89
2025-06-06 00:00:00,19.6,66.5,Summer,Night,2,1,8,0,0.81
2025-06-06 04:00:00,19.9,75.6,Summer,Night,8,3,18,0,2.01
2025-06-06 08:00:00,21.1,68.6,Summer,Morning,6,2,20,0,5.86
2025-06-06 12:00:00,30.4,68.4,Summer,Afternoon,2,1,8,0,2.32
2025-06-06 16:00:00,29.6,72.4,Summer,Afternoon,5,2,18,0,4.6
2025-06-06 20:00:00,25.6,79.9,Summer,Evening,4,2,15,0,6.63
2025-06-07 00:00:00,24.1,72.9,Summer,Night,6,2,17,1,2.63
2025-06-07 04:00:00,29.2,69.8,Summer,Night,3,1,11,1,2.35
2025-06-07 08:00:00,27.0,63.8,Summer,Morning,6,1,20,1,8.27
2025-06-07 12:00:00,32.7,73.5,Summer,Afternoon,8,3,19,1,8.75
2025-06-07 16:00:00,37.6,68.3,Summer,Afternoon,4,3,13,1,6.63
2025-06-07 20:00:00,22.0,69.2,Summer,Evening,4,2,11,1,4.5
2025-06-08 00:00:00,20.0,69.2,Summer,Night,6,1,17,1,2.39
2025-06-08 04:00:00,18.2,70.0,Summer,Night,4,3,13,1,1.56
2025-06-08 08:00:00,27.5,69.5,Summer,Morning,7,3,20,1,10.18
2025-06-08 12:00:00,29.5,61.3,Summer,Afternoon,6,1,17,1,5.77
2025-06-08 16:00:00,26.7,75.6,Summer,Afternoon,4,1,12,1,3.3
2025-06-08 20:00:00,25.0,75.2,Summer,Evening,4,0,15,1,6.65
2025-06-09 00:00:00,24.4,69.3,Summer,Night,6,4,19,0,2.69
2025-06-09 04:00:00,16.2,70.6,Summer,Night,8,3,20,0,2.16
2025-06-09 08:00:00,22.6,70.6,Summer,Morning,6,4,18,0,6.05
2025-06-09 12:00:00,25.4,70.6,Summer,Afternoon,3,0,13,0,2.45
2025-06-09 16:00:00,31.6,66.5,Summer,Afternoon,4,3,16,0,4.93
2025-06-09 20:00:00,28.7,73.9,Summer,Evening,4,0,14,0,5.95
2025-06-10 00:00:00,15.9,65.6,Summer,Night,6,4,20,0,2.04
2025-06-10 04:00:00,21.2,67.6,Summer,Night,8,3,17,0,2.34
2025-06-10 08:00:00,22.2,74.7,Summer,Morning,4,2,13,0,3.83
2025-06-10 12:00:00,32.0,69.5,Summer,Afternoon,4,2,15,0,4.59
2025-06-10 16:00:00,28.4,65.6,Summer,Afternoon,6,2,20,0,5.13
2025-06-10 20:00:00,25.4,71.9,Summer,Evening,7,3,17,0,7.95
2025-06-11 00:00:00,19.5,67.7,Summer,Night,3,1,9,0,1.0
2025-06-11 04:00:00,24.1,68.7,Summer,Night,3,0,9,0,1.19
2025-06-11 08:00:00,31.1,73.4,Summer,Morning,8,3,17,0,10.33
2025-06-11 12:00:00,26.2,74.3,Summer,Afternoon,7,2,20,0,4.8
2025-06-11 16:00:00,25.7,71.2,Summer,Afternoon,7,4,16,0,3.82
2025-06-11 20:00:00,26.0,64.5,Summer,Evening,8,4,20,0,11.01
2025-06-12 00:00:00,18.1,70.2,Summer,Night,6,1,14,0,1.69
2025-06-12 04:00:00,21.8,71.4,Summer,Night,4,1,16,0,1.67
2025-06-12 08:00:00,28.3,76.3,Summer,Morning,4,3,16,0,6.54
2025-06-12 12:00:00,26.6,60.6,Summer,Afternoon,5,0,15,0,3.72
2025-06-12 16:00:00,27.5,64.9,Summer,Afternoon,4,0,13,0,3.38
2025-06-12 20:00:00,24.2,75.9,Summer,Evening,8,4,20,0,9.92
2025-06-13 00:00:00,22.3,77.6,Summer,Night,6,1,20,0,2.3
2025-06-13 04:00:00,22.3,70.5,Summer,Night,3,1,11,0,1.24
2025-06-13 08:00:00,18.2,79.7,Summer,Morning,6,4,14,0,4.06
2025-06-13 12:00:00,27.9,65.5,Summer,Afternoon,6,2,17,0,4.79
2025-06-13 16:00:00,29.6,61.1,Summer,Afternoon,4,2,11,0,3.12
2025-06-13 20:00:00,22.6,74.7,Summer,Evening,7,3,20,0,8.39
2025-06-14 00:00:00,12.2,80.3,Summer,Night,9,4,19,1,3.43
2025-06-14 04:00:00,15.5,79.2,Summer,Night,8,4,20,1,3.04
2025-06-14 08:00:00,21.1,66.9,Summer,Morning,2,1,9,1,2.46
2025-06-14 12:00:00,29.8,69.6,Summer,Afternoon,9,4,20,1,7.24
2025-06-14 16:00:00,29.0,73.0,Summer,Afternoon,3,2,9,1,3.03
2025-06-14 20:00:00,23.1,72.1,Summer,Evening,3,2,9,1,3.77
2025-06-15 00:00:00,23.1,77.8,Summer,Night,4,2,13,1,2.11
2025-06-15 04:00:00,23.2,68.5,Summer,Night,6,4,20,1,3.27
2025-06-15 08:00:00,25.4,69.5,Summer,Morning,8,4,20,1,10.45
2025-06-15 12:00:00,30.3,69.6,Summer,Afternoon,5,3,12,1,4.23
2025-06-15 16:00:00,27.0,73.5,Summer,Afternoon,8,4,20,1,6.33
2025-06-15 20:00:00,22.8,69.7,Summer,Evening,8,4,20,1,10.99
2025-06-16 00:00:00,16.4,77.2,Summer,Night,9,4,19,0,2.29
2025-06-16 04:00:00,21.0,79.2,Summer,Night,7,4,16,0,2.0
2025-06-16 08:00:00,27.4,66.7,Summer,Morning,1,0,7,0,1.9
2025-06-16 12:00:00,32.3,67.0,Summer,Afternoon,4,2,13,0,4.21
2025-06-16 16:00:00,30.0,73.3,Summer,Afternoon,6,2,20,0,5.17
2025-06-16 20:00:00,26.5,79.2,Summer,Evening,6,2,20,0,8.09
2025-06-17 00:00:00,10.5,77.5,Summer,Night,4,2,13,0,1.9
2025-06-17 04:00:00,20.2,67.5,Summer,Night,3,2,9,0,1.05
2025-06-17 08:00:00,23.6,71.4,Summer,Morning,6,4,18,0,6.47
2025-06-17 12:00:00,33.5,72.3,Summer,Afternoon,4,1,16,0,5.04
2025-06-17 16:00:00,30.9,64.2,Summer,Afternoon,3,1,11,0,3.26
2025-06-17 20:00:00,26.5,64.2,Summer,Evening,3,1,10,0,4.16
2025-06-18 00:00:00,21.0,69.5,Summer,Night,5,4,17,0,1.84
2025-06-18 04:00:00,20.2,74.7,Summer,Night,1,0,7,0,0.67
2025-06-18 08:00:00,29.6,61.8,Summer,Morning,6,4,20,0,10.17
2025-06-18 12:00:00,23.0,67.1,Summer,Afternoon,4,2,15,0,2.55
2025-06-18 16:00:00,29.4,70.1,Summer,Afternoon,6,4,18,0,4.93
2025-06-18 20:00:00,28.4,74.4,Summer,Evening,4,2,13,0,6.7
2025-06-19 00:00:00,15.0,74.4,Summer,Night,3,2,12,0,1.26
2025-06-19 04:00:00,21.7,72.9,Summer,Night,1,0,7,0,0.74
2025-06-19 08:00:00,22.7,75.7,Summer,Morning,3,1,9,0,2.54
2025-06-19 12:00:00,29.0,76.8,Summer,Afternoon,5,3,12,0,3.4
2025-06-19 16:00:00,26.4,77.0,Summer,Afternoon,8,4,20,0,4.9
2025-06-19 20:00:00,27.9,58.9,Summer,Evening,9,4,19,0,12.16
2025-06-20 00:00:00,18.4,72.5,Summer,Night,2,0,9,0,0.85
2025-06-20 04:00:00,24.2,74.8,Summer,Night,8,4,20,0,2.83
2025-06-20 08:00:00,26.3,78.1,Summer,Morning,7,2,20,0,6.81
2025-06-20 12:00:00,27.5,72.5,Summer,Afternoon,8,4,20,0,5.19
2025-06-20 16:00:00,29.7,64.3,Summer,Afternoon,5,1,14,0,4.06
2025-06-20 20:00:00,23.0,67.0,Summer,Evening,6,3,20,0,9.06
2025-06-21 00:00:00,20.2,67.9,Summer,Night,6,2,20,1,2.65
2025-06-21 04:00:00,19.1,73.3,Summer,Night,1,0,7,1,0.74
2025-06-21 08:00:00,27.7,66.8,Summer,Morning,8,4,20,1,10.81
2025-06-21 12:00:00,30.1,53.2,Summer,Afternoon,1,0,7,1,1.96
2025-06-21 16:00:00,27.9,63.2,Summer,Afternoon,7,2,20,1,6.01
2025-06-21 20:00:00,22.9,68.4,Summer,Evening,8,4,20,1,10.92
2025-06-22 00:00:00,17.8,65.4,Summer,Night,7,2,20,1,2.5
2025-06-22 04:00:00,22.4,64.7,Summer,Night,7,2,20,1,2.93
2025-06-22 08:00:00,23.1,80.8,Summer,Morning,4,2,15,1,5.19
2025-06-22 12:00:00,23.9,70.3,Summer,Afternoon,4,1,13,1,3.0
2025-06-22 16:00:00,25.1,68.1,Summer,Afternoon,6,4,18,1,4.64
2025-06-22 20:00:00,29.9,71.9,Summer,Evening,4,2,11,1,7.31
2025-06-23 00:00:00,18.5,77.7,Summer,Night,9,4,20,0,2.13
2025-06-23 04:00:00,22.8,81.9,Summer,Night,4,1,15,0,1.77
2025-06-23 08:00:00,23.9,78.8,Summer,Morning,5,0,13,0,3.7
2025-06-23 12:00:00,32.5,69.9,Summer,Afternoon,6,1,17,0,5.34
2025-06-23 16:00:00,32.6,60.1,Summer,Afternoon,3,0,13,0,3.85
2025-06-23 20:00:00,22.5,65.7,Summer,Evening,3,1,11,0,3.55
2025-06-24 00:00:00,13.8,71.4,Summer,Night,5,0,13,0,1.63
2025-06-24 04:00:00,13.7,75.9,Summer,Night,5,3,13,0,1.72
2025-06-24 08:00:00,22.6,71.2,Summer,Morning,8,4,18,0,7.11
2025-06-24 12:00:00,35.9,59.4,Summer,Afternoon,2,0,8,0,2.97
2025-06-24 16:00:00,27.1,61.1,Summer,Afternoon,5,3,12,0,3.27
2025-06-24 20:00:00,25.4,71.2,Summer,Evening,7,2,20,0,8.72
2025-06-25 00:00:00,23.2,71.1,Summer,Night,4,2,13,0,1.71
2025-06-25 04:00:00,21.3,70.1,Summer,Night,6,4,20,0,2.2
2025-06-25 08:00:00,25.2,72.3,Summer,Morning,2,1,10,0,2.9
2025-06-25 12:00:00,31.2,74.4,Summer,Afternoon,3,0,9,0,2.83
2025-06-25 16:00:00,30.4,69.9,Summer,Afternoon,6,4,18,0,5.29
2025-06-25 20:00:00,24.7,65.4,Summer,Evening,4,2,15,0,5.7
2025-06-26 00:00:00,19.0,81.4,Summer,Night,7,3,20,0,1.97
2025-06-26 04:00:00,19.3,70.8,Summer,Night,3,1,9,0,0.99
2025-06-26 08:00:00,28.3,69.3,Summer,Morning,3,2,10,0,3.98
2025-06-26 12:00:00,35.2,63.7,Summer,Afternoon,7,4,20,0,7.6
2025-06-26 16:00:00,30.4,63.0,Summer,Afternoon,4,1,12,0,3.76
2025-06-26 20:00:00,27.3,64.4,Summer,Evening,3,0,10,0,3.78
2025-06-27 00:00:00,21.3,65.1,Summer,Night,5,4,13,0,1.63
2025-06-27 04:00:00,21.6,56.0,Summer,Night,8,4,20,0,2.39
2025-06-27 08:00:00,26.5,68.8,Summer,Morning,6,2,18,0,6.68
2025-06-27 12:00:00,34.1,72.8,Summer,Afternoon,6,1,15,0,5.34
2025-06-27 16:00:00,25.8,64.8,Summer,Afternoon,6,1,14,0,3.24
2025-06-27 20:00:00,20.6,84.1,Summer,Evening,8,4,20,0,8.47
2025-06-28 00:00:00,19.9,78.5,Summer,Night,3,1,11,1,1.47
2025-06-28 04:00:00,20.3,71.3,Summer,Night,8,3,20,1,2.86
2025-06-28 08:00:00,27.6,63.7,Summer,Morning,7,4,16,1,9.77
2025-06-28 12:00:00,27.7,61.2,Summer,Afternoon,6,2,20,1,6.61
2025-06-28 16:00:00,22.6,70.2,Summer,Afternoon,4,1,11,1,2.59
2025-06-28 20:00:00,23.5,70.8,Summer,Evening,3,0,9,1,3.36
2025-06-29 00:00:00,21.1,70.2,Summer,Night,3,2,13,1,1.52
2025-06-29 04:00:00,16.3,78.0,Summer,Night,6,4,18,1,2.39
2025-06-29 08:00:00,22.7,78.2,Summer,Morning,7,2,20,1,6.8
2025-06-29 12:00:00,30.6,70.7,Summer,Afternoon,9,4,20,1,7.33
2025-06-29 16:00:00,30.8,70.9,Summer,Afternoon,7,2,20,1,7.38
2025-06-29 20:00:00,26.0,68.1,Summer,Evening,4,3,12,1,7.45
2025-06-30 00:00:00,20.9,71.2,Summer,Night,4,1,16,0,1.69
2025-06-30 04:00:00,19.6,73.7,Summer,Night,1,0,6,0,0.53
2025-06-30 08:00:00,23.9,68.7,Summer,Morning,8,4,18,0,7.26
2025-06-30 12:00:00,30.6,71.6,Summer,Afternoon,3,0,9,0,2.62
2025-06-30 16:00:00,26.3,64.3,Summer,Afternoon,4,2,15,0,3.3
2025-06-30 20:00:00,30.0,64.9,Summer,Evening,6,1,17,0,8.47
2025-07-01 00:00:00,23.2,65.3,Summer,Night,4,1,12,0,1.48
2025-07-01 04:00:00,17.5,68.9,Summer,Night,7,2,20,0,2.23
2025-07-01 08:00:00,27.4,67.8,Summer,Morning,3,0,10,0,3.33
2025-07-01 12:00:00,31.8,73.1,Summer,Afternoon,4,0,12,0,4.01
2025-07-01 16:00:00,29.4,68.9,Summer,Afternoon,6,2,20,0,4.89
2025-07-01 20:00:00,24.4,63.8,Summer,Evening,3,2,13,0,4.72
2025-07-02 00:00:00,24.3,63.2,Summer,Night,6,2,16,0,2.38
2025-07-02 04:00:00,26.4,67.5,Summer,Night,8,3,19,0,3.22
2025-07-02 08:00:00,25.1,74.1,Summer,Morning,5,1,18,0,5.55
2025-07-02 12:00:00,25.2,77.0,Summer,Afternoon,3,1,9,0,1.91
2025-07-02 16:00:00,27.3,61.3,Summer,Afternoon,7,4,17,0,4.27
2025-07-02 20:00:00,28.1,70.9,Summer,Evening,5,4,13,0,8.08
2025-07-03 00:00:00,16.2,70.6,Summer,Night,6,3,16,0,1.76
2025-07-03 04:00:00,20.4,69.8,Summer,Night,4,2,11,0,1.29
2025-07-03 08:00:00,25.9,64.4,Summer,Morning,2,1,8,0,2.48
2025-07-03 12:00:00,27.7,68.1,Summer,Afternoon,1,0,7,0,1.43
2025-07-03 16:00:00,33.0,62.1,Summer,Afternoon,6,1,20,0,6.79
2025-07-03 20:00:00,27.1,68.0,Summer,Evening,5,1,13,0,6.35
2025-07-04 00:00:00,27.7,74.9,Summer,Night,7,2,20,0,3.6
2025-07-04 04:00:00,22.3,74.0,Summer,Night,6,4,16,0,2.09
2025-07-04 08:00:00,22.1,80.4,Summer,Morning,4,3,13,0,4.16
2025-07-04 12:00:00,29.7,71.2,Summer,Afternoon,3,1,13,0,3.18
2025-07-04 16:00:00,31.6,68.9,Summer,Afternoon,4,1,12,0,3.63
2025-07-04 20:00:00,28.1,71.8,Summer,Evening,2,1,8,0,3.5
2025-07-05 00:00:00,18.1,68.2,Summer,Night,6,4,16,1,2.12
2025-07-05 04:00:00,19.2,61.3,Summer,Night,4,0,11,1,1.4
2025-07-05 08:00:00,21.6,75.0,Summer,Morning,6,2,20,1,6.53
2025-07-05 12:00:00,34.0,58.3,Summer,Afternoon,4,1,15,1,6.26
2025-07-05 16:00:00,32.5,73.4,Summer,Afternoon,4,3,12,1,4.76
2025-07-05 20:00:00,22.5,74.5,Summer,Evening,7,2,20,1,9.2
2025-07-06 00:00:00,19.8,67.3,Summer,Night,3,0,9,1,1.13
2025-07-06 04:00:00,19.3,69.5,Summer,Night,3,2,13,1,1.52
2025-07-06 08:00:00,22.1,70.8,Summer,Morning,6,3,19,1,6.92
2025-07-06 12:00:00,29.0,64.2,Summer,Afternoon,7,4,20,1,6.57
2025-07-06 16:00:00,28.8,71.6,Summer,Afternoon,5,1,12,1,4.0
2025-07-06 20:00:00,30.8,71.4,Summer,Evening,7,2,20,1,14.11
2025-07-07 00:00:00,18.7,64.7,Summer,Night,5,1,13,0,1.43
2025-07-07 04:00:00,15.8,68.7,Summer,Night,1,0,7,0,0.74
2025-07-07 08:00:00,21.9,70.8,Summer,Morning,7,4,17,0,6.21
2025-07-07 12:00:00,26.2,75.3,Summer,Afternoon,5,1,12,0,2.66
2025-07-07 16:00:00,29.1,72.0,Summer,Afternoon,4,2,15,0,3.93
2025-07-07 20:00:00,21.9,59.3,Summer,Evening,3,1,9,0,2.89
2025-07-08 00:00:00,22.2,69.4,Summer,Night,7,2,20,0,2.36
2025-07-08 04:00:00,17.9,74.5,Summer,Night,7,3,19,0,2.1
2025-07-08 08:00:00,25.1,66.0,Summer,Morning,4,0,11,0,3.23
2025-07-08 12:00:00,35.1,62.6,Summer,Afternoon,7,2,16,0,7.31
2025-07-08 16:00:00,32.6,64.0,Summer,Afternoon,3,0,13,0,3.93
2025-07-08 20:00:00,26.4,68.1,Summer,Evening,6,3,20,0,9.66
2025-07-09 00:00:00,24.6,65.2,Summer,Night,4,3,16,0,2.21
2025-07-09 04:00:00,23.4,73.8,Summer,Night,6,3,16,0,2.15
2025-07-09 08:00:00,26.7,65.2,Summer,Morning,7,3,17,0,6.97
2025-07-09 12:00:00,29.3,63.5,Summer,Afternoon,6,1,20,0,5.11
2025-07-09 16:00:00,29.6,66.6,Summer,Afternoon,3,1,9,0,2.47
2025-07-09 20:00:00,24.8,77.5,Summer,Evening,4,1,12,0,4.8
2025-07-10 00:00:00,18.4,74.6,Summer,Night,6,2,17,0,1.92
2025-07-10 04:00:00,22.2,73.8,Summer,Night,6,1,20,0,2.47
2025-07-10 08:00:00,26.1,71.1,Summer,Morning,7,3,20,0,8.2
2025-07-10 12:00:00,27.1,64.6,Summer,Afternoon,7,3,19,0,4.96
2025-07-10 16:00:00,33.0,64.4,Summer,Afternoon,6,4,18,0,6.25
2025-07-10 20:00:00,26.2,65.6,Summer,Evening,6,3,20,0,9.26
2025-07-11 00:00:00,19.6,77.1,Summer,Night,3,2,11,0,1.12
2025-07-11 04:00:00,20.8,72.7,Summer,Night,4,0,13,0,1.41
2025-07-11 08:00:00,27.8,60.8,Summer,Morning,2,1,10,0,3.53
2025-07-11 12:00:00,25.7,77.1,Summer,Afternoon,5,0,13,0,2.86
2025-07-11 16:00:00,27.7,67.5,Summer,Afternoon,3,1,11,0,2.51
2025-07-11 20:00:00,21.4,74.3,Summer,Evening,8,3,20,0,8.07
2025-07-12 00:00:00,29.0,74.1,Summer,Night,4,0,12,1,2.83
